id,observed_on_string,observed_on,time_observed_at,time_zone,user_login,updated_at,quality_grade,license,url,image_url,tag_list,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
75134120,2019/11/06 10:24 AM -0300,2019-11-06,2019-11-06 13:24:00 UTC,Montevideo,acosta91,2022-02-11 21:57:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75134120,https://static.inaturalist.org/photos/122675865/medium.jpg,"",5,0,false,"Tranqueras, Departamento de Rivera, Uruguay",-31.1919521642,-55.8994780443,31,,,,31,,open,false,,,Coralillo uruguaya,Micrurus altirostris,Coralillo uruguaya,Reptilia,105866
75134179,2019/11/10 11:57 AM -0300,2019-11-10,2019-11-10 14:57:00 UTC,Montevideo,acosta91,2022-02-11 21:57:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75134179,https://static.inaturalist.org/photos/122677585/medium.jpg,"",2,0,false,"Tranqueras, Departamento de Rivera, Uruguay",-31.1921169597,-55.9151291338,122,,,,122,,open,false,,,Culebra esmeralda,Philodryas aestiva,Culebra esmeralda,Reptilia,146349
75218670,2020/03/09 2:38 PM -0300,2020-03-09,2020-03-09 17:38:00 UTC,Montevideo,gmmv80,2021-12-19 04:30:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75218670,https://inaturalist-open-data.s3.amazonaws.com/photos/123024991/medium.jpg,"",2,0,false,"Prado, Montevideo, Departamento de Montevideo, Uruguay",-34.863945,-56.1957019722,,,,,,,open,false,,,Amphisbaena darwinii,Amphisbaena darwinii,Vibora Ciega,Reptilia,539252
75219263,2020/02/13 7:51 AM -0300,2020-02-13,2020-02-13 10:51:00 UTC,Montevideo,gmmv80,2021-12-19 04:30:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75219263,https://inaturalist-open-data.s3.amazonaws.com/photos/123025903/medium.jpg,"Cerro Verde, Rocha, Taeniophallus poecilopogon",2,0,false,"Cerro Verde, Rocha, Uruguay",-33.9471337498,-53.5084390333,15,,,,15,,open,false,,,Taeniophallus poecilopogon,Taeniophallus poecilopogon,,Reptilia,28529
75220964,2020/10/11,2020-10-11,,Montevideo,gmmv80,2021-12-19 04:30:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75220964,https://inaturalist-open-data.s3.amazonaws.com/photos/123028803/medium.jpg,"",3,0,false,"Aguas Dulces, Departamento de Rocha, Uruguay",-34.2799925038,-53.8046615705,122,,,,122,,open,false,,,falsa yarará de hocico ñato,Xenodon dorbignyi,falsa yarará de hocico ñato,Reptilia,146537
75225680,2017/09/05,2017-09-05,,Montevideo,gmmv80,2021-12-19 04:30:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75225680,https://inaturalist-open-data.s3.amazonaws.com/photos/123036767/medium.jpg,"",3,0,false,"Santa Lucia, Departamento de Canelones, Uruguay",-34.4440788174,-56.3652276969,15,,,,15,,open,false,,,Culebra del Pastizal,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
75460531,2021/04/27 3:41 PM -0400,2021-04-27,2021-04-27 19:41:00 UTC,Santiago,lurtri,2021-12-10 00:50:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75460531,https://inaturalist-open-data.s3.amazonaws.com/photos/123456320/medium.jpeg,"",3,0,false,,-34.9546449054,-55.2629735306,1023,,,,28762,,obscured,true,,,Tortuga caguama,Caretta caretta,Tortuga caguama,Reptilia,39665
75652646,2021/01/03 10:41 AM -03,2021-01-03,2021-01-03 13:41:00 UTC,Brasilia,diegocaben,2021-04-29 17:49:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75652646,https://inaturalist-open-data.s3.amazonaws.com/photos/123795796/medium.jpg,"",2,0,false,"Salinas, Departamento de Canelones, Uruguay",-34.751768149,-55.8311891556,61,,,,61,,open,false,,,Culebra esmeralda,Philodryas aestiva,Culebra esmeralda,Reptilia,146349
75697420,2021/04/29 5:00 PM -0400,2021-04-29,2021-04-29 21:00:00 UTC,Santiago,lurtri,2021-12-10 00:50:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75697420,https://inaturalist-open-data.s3.amazonaws.com/photos/123871012/medium.jpeg,"",3,0,false,,-34.8583570695,-54.8609036962,191,,,,28762,,obscured,true,,,Tortuga caguama,Caretta caretta,Tortuga caguama,Reptilia,39665
76271331,2021-05-01 5:12:24 PM GMT-03:00,2021-05-01,2021-05-01 20:12:24 UTC,Brasilia,mateo_pereira,2022-02-13 16:03:18 UTC,research,,https://www.inaturalist.org/observations/76271331,https://static.inaturalist.org/photos/124770468/medium.jpeg,"",1,0,false,"27202 Departamento de Rocha, Uruguay",-34.3826239722,-53.8434859722,,,,,,,open,false,gps,gps,Keeled Sepia Snake,Thamnodynastes hypoconia,,Reptilia,114000
76367537,2021/04/21 9:48 PM -03,2021-04-21,2021-04-22 00:48:00 UTC,Brasilia,mattzarrr,2021-12-10 01:18:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/76367537,https://inaturalist-open-data.s3.amazonaws.com/photos/124918367/medium.jpeg,"",2,0,false,"Castillos, Departamento de Rocha, Uruguay",-34.1818321588,-53.7847871097,4,,,,4,,open,false,,,Culebra del Pastizal,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
78092793,Sun May 09 2021 13:57:22 GMT-0300 (GMT-3),2021-05-09,2021-05-09 16:57:22 UTC,Brasilia,sofia_lopez5,2021-05-10 13:41:53 UTC,research,,https://www.inaturalist.org/observations/78092793,https://static.inaturalist.org/photos/127760282/medium.jpg,"",3,1,false,"Capitán Francisco Bicudo, Sección 01, Paysandú, UY",-32.3261216667,-58.0987888333,5,,,,5,,open,false,,,Lagartija negra,Cercosaura schreibersii,Lagartija negra,Reptilia,34763
78995287,2021-05-16,2021-05-16,,Montevideo,rpereirag,2022-01-06 12:41:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/78995287,https://inaturalist-open-data.s3.amazonaws.com/photos/129341354/medium.jpeg,"",2,0,false,"27001 La Paloma, Departamento de Rocha, Uruguay",-34.6414451842,-54.2012097314,866,,,,866,,open,false,gps,gps,Lagartija negra,Cercosaura schreibersii,Lagartija negra,Reptilia,34763
79858389,2018/09/30 11:11 AM -0300,2018-09-30,2018-09-30 14:11:00 UTC,Buenos Aires,javguigon,2021-05-23 19:18:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/79858389,https://inaturalist-open-data.s3.amazonaws.com/photos/130831473/medium.jpg,"",3,0,false,ESTABLECIMIENTO BICHADERO,-31.3592199978,-55.9785583316,122,,,,122,,open,false,,,Culebra esmeralda,Philodryas aestiva,Culebra esmeralda,Reptilia,146349
80530271,2021/05/27 1:28 PM -0300,2021-05-27,2021-05-27 16:28:00 UTC,Montevideo,gmmv80,2021-12-19 04:30:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/80530271,https://inaturalist-open-data.s3.amazonaws.com/photos/131998784/medium.jpg,"Bothrops pubescens, Bothrops",6,0,false,Uruguay,-31.2698683621,-55.9716843621,692,,,,29252,obscured,open,true,,,Bothrops pubescens,Bothrops pubescens,Yara,Reptilia,539421
80718844,Fri Apr 16 2021 18:13:53 GMT-0300 (GMT-3),2021-04-16,2021-04-16 21:13:53 UTC,Brasilia,mauro_rios1,2021-06-04 21:05:17 UTC,research,,https://www.inaturalist.org/observations/80718844,https://static.inaturalist.org/photos/132322323/medium.jpg,"",1,0,false,"Rocha, UY",-34.2052941514,-53.9194051925,34,,,,28846,,obscured,true,,,Tortuga canaleta mesopotámica,Acanthochelys spixii,Tortuga canaleta mesopotámica,Reptilia,39611
80785143,2020/11/14 10:36 AM UTC,2020-11-14,2020-11-14 10:36:00 UTC,UTC,joaquinmunoz,2022-02-26 22:16:51 UTC,research,,https://www.inaturalist.org/observations/80785143,https://static.inaturalist.org/photos/132434388/medium.jpg,"",2,0,false,"Paso de la Arena, Montevideo, Departamento de Montevideo, Uruguay",-34.8398069466,-56.318874867,62500,,,,62500,,open,false,,,Culebra parda,Erythrolamprus semiaureus,Culebra parda,Reptilia,539697
80786106,2020/11/25 8:59 PM UTC,2020-11-25,2020-11-25 20:59:00 UTC,UTC,joaquinmunoz,2021-05-29 23:59:42 UTC,research,,https://www.inaturalist.org/observations/80786106,https://static.inaturalist.org/photos/132436269/medium.jpeg,"",1,0,false,"Departamento de Treinta y Tres, Uruguay",-33.1916653418,-54.4007288338,1000000,,,,1000000,,open,false,,,Thamnodynastes strigatus,Thamnodynastes strigatus,,Reptilia,28428
80795478,2020/12/03 3:57 PM UTC,2020-12-03,2020-12-03 15:57:00 UTC,UTC,joaquinmunoz,2021-05-31 11:19:09 UTC,research,,https://www.inaturalist.org/observations/80795478,https://static.inaturalist.org/photos/132453205/medium.jpg,"",3,0,false,"Departamento de Lavalleja, Uruguay",-34.3382813584,-55.1632957743,3906,,,,3906,,open,false,,,Argentine Black-and-white Tegu,Salvator merianae,Lagarto Overo,Reptilia,318758
81231239,2019/03/23 7:49 PM -0300,2019-03-23,2019-03-23 22:49:00 UTC,Montevideo,dicastelli,2022-01-18 12:53:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/81231239,https://inaturalist-open-data.s3.amazonaws.com/photos/133215689/medium.jpg,"",6,0,false,,-34.997448838,-56.058124004,72,,,,28762,,obscured,true,,,Tortuga caguama,Caretta caretta,Tortuga caguama,Reptilia,39665
81322523,Wed Jun 02 2021 13:53:57 GMT-0300 (GMT-3),2021-06-02,2021-06-02 16:53:57 UTC,Brasilia,martinserrano,2022-01-31 18:11:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/81322523,https://inaturalist-open-data.s3.amazonaws.com/photos/133375988/medium.jpg,"",2,0,false,"Guayanáes, Sección 08, Canelones, UY",-34.77930499,-55.56072,20,,,,20,,open,false,,,Lagartija negra,Cercosaura schreibersii,Lagartija negra,Reptilia,34763
83511720,2021/06/13 12:42 PM -0300,2021-06-13,2021-06-13 15:42:00 UTC,Montevideo,sebahorta,2021-06-18 23:15:45 UTC,research,,https://www.inaturalist.org/observations/83511720,https://inaturalist-open-data.s3.amazonaws.com/photos/137164191/medium.jpeg,"",1,0,false,"Departamento de Treinta y Tres, Uruguay",-32.9520504017,-54.5143173289,488,,,,488,,open,false,,,Víbora de cristal,Ophiodes striatus,Víbora de cristal,Reptilia,107647
83512541,2021/06/13 12:52 PM -0300,2021-06-13,2021-06-13 15:52:00 UTC,Montevideo,sebahorta,2021-12-28 18:24:58 UTC,research,,https://www.inaturalist.org/observations/83512541,https://inaturalist-open-data.s3.amazonaws.com/photos/137165386/medium.jpeg,"",2,0,false,"Departamento de Treinta y Tres, Uruguay",-32.9499167044,-54.4875938376,244,,,,244,,open,false,,,Erythrolamprus almadensis,Erythrolamprus almadensis,,Reptilia,539035
84013890,2021-06-21 16:16:00,2021-06-21,2021-06-21 16:16:00 UTC,UTC,danilo45,2021-06-23 00:43:45 UTC,research,,https://www.inaturalist.org/observations/84013890,https://static.inaturalist.org/photos/138038925/medium.jpeg,"",2,0,false,Solís de Mataojo,-34.6011740547,-55.4637771472,1989,,,,1989,,open,false,gps,gps,Culebra del Pastizal,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
84054801,2021/02/25 5:30 PM -0300,2021-02-25,2021-02-25 20:30:00 UTC,Montevideo,gmmv80,2022-01-25 11:03:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/84054801,https://inaturalist-open-data.s3.amazonaws.com/photos/138109847/medium.jpg,"",4,0,false,"Melilla, Departamento de Montevideo, Uruguay",-34.721230353,-56.31981783,4,,,,4,,,false,,,Tortuga de panza negra,Trachemys dorbigni,Morrocoyo,Reptilia,39797
84529814,2021-06-13 14:47:00,2021-06-13,2021-06-13 17:47:00 UTC,Montevideo,gonzalorodriguez,2022-02-07 22:29:09 UTC,research,,https://www.inaturalist.org/observations/84529814,https://static.inaturalist.org/photos/138944531/medium.jpeg,"",1,0,false,Sequeira,-30.9993048943,-56.8704710528,3504,,,,3504,,,false,gps,gps,Tortuga de laguna,Phrynops hilarii,Tortuga de laguna,Reptilia,39626
84530097,2021-06-13 14:30:34,2021-06-13,2021-06-13 17:30:34 UTC,Montevideo,gonzalorodriguez,2022-02-07 22:29:09 UTC,research,,https://www.inaturalist.org/observations/84530097,https://static.inaturalist.org/photos/138945043/medium.jpeg,"",2,0,false,Sequeira,-30.9993048943,-56.8704710528,3498,,,,3498,,open,false,gps,gps,Culebra del Pastizal,Philodryas patagoniensis,Culebra del Pastizal,Reptilia,1250061
84544948,2021-06-26 10:27:53,2021-06-26,2021-06-26 10:27:53 UTC,UTC,paulabaqueanos,2021-07-29 03:16:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/84544948,https://inaturalist-open-data.s3.amazonaws.com/photos/138969753/medium.jpeg,"",2,0,false,"20300 Departamento de Maldonado, Uruguay",-34.6673543896,-55.3026722744,6,,,,6,,open,false,,,Thamnodynastes hypoconia,Thamnodynastes hypoconia,,Reptilia,114000
86614563,2020-11-07 10:30:00,2020-11-07,2020-11-07 13:30:00 UTC,Montevideo,hola_4632,2021-07-14 01:53:06 UTC,research,,https://www.inaturalist.org/observations/86614563,https://static.inaturalist.org/photos/142717675/medium.jpeg,"",1,0,false,"20002 Balneario Buenos Aires, Departamento de Maldonado, Uruguay",-34.8899217235,-54.7964281216,233,,,,233,,open,false,gps,gps,Lagartija negra,Cercosaura schreibersii,Lagartija negra,Reptilia,34763
86713933,2021-07-12 10:39:24,2021-07-12,2021-07-12 13:39:24 UTC,Montevideo,leonardo_coiro,2022-03-03 11:09:17 UTC,research,,https://www.inaturalist.org/observations/86713933,https://static.inaturalist.org/photos/142900124/medium.jpeg,"",4,1,false,"Porvenir, 60000 Departamento de Paysandú, Uruguay",-32.2906549722,-58.0295559167,,,,,,,open,false,gps,gps,Dipsas turgida,Dipsas turgida,,Reptilia,797653
87399202,2021-07-16 16:16:30,2021-07-16,2021-07-16 19:16:30 UTC,Montevideo,gonzalorodriguez,2022-02-07 22:29:09 UTC,research,,https://www.inaturalist.org/observations/87399202,https://static.inaturalist.org/photos/144091524/medium.jpeg,"",1,0,false,Sequeira,-30.9993048943,-56.8704710528,3498,,,,3498,,,false,gps,gps,Tortuga cuello de serpiente,Hydromedusa tectifera,Tortuga cuello de serpiente,Reptilia,39633
87414820,2021-07-17 11:34:39,2021-07-17,2021-07-17 14:34:39 UTC,Montevideo,hola_4632,2021-07-19 15:02:38 UTC,research,,https://www.inaturalist.org/observations/87414820,https://static.inaturalist.org/photos/144119331/medium.jpeg,"",3,0,false,"20002 Balneario Buenos Aires, Departamento de Maldonado, Uruguay",-34.8900078019,-54.7979764268,22,,,,22,,open,false,gps,gps,Lagartija negra,Cercosaura schreibersii,Lagartija negra,Reptilia,34763
88290743,2021-07-21 17:30:38,2021-07-21,2021-07-21 20:30:38 UTC,Montevideo,bert_in_the_skirt,2022-03-01 10:23:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88290743,https://inaturalist-open-data.s3.amazonaws.com/photos/145655176/medium.jpeg,"",3,0,false,"Maldonado, Departamento de Maldonado, Uruguay",-34.8143004453,-55.002894178,3324,,,,3324,,open,false,gps,gps,Falsa coral,Oxyrhopus rhombifer,Falsa coral,Reptilia,29153
88954691,2020/01/31 3:26 PM UTC,2020-01-31,2020-01-31 15:26:00 UTC,UTC,sofiamgc,2022-01-17 14:46:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88954691,https://inaturalist-open-data.s3.amazonaws.com/photos/146834300/medium.jpeg,"",3,0,false,"Departamento de Lavalleja, Uruguay",-34.2987119145,-54.8588427763,4,,,,4,,open,false,,,Tegu blanco y negro,Salvator merianae,Lagarto Overo,Reptilia,318758
88960505,2020/02/07 10:37 AM UTC,2020-02-07,2020-02-07 10:37:00 UTC,UTC,sofiamgc,2022-01-17 14:46:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88960505,https://inaturalist-open-data.s3.amazonaws.com/photos/146844067/medium.jpeg,"",3,0,false,"Departamento de Lavalleja, Uruguay",-34.2976695809,-54.8588872735,4,,,,4,,open,false,,,Tegu blanco y negro,Salvator merianae,Lagarto Overo,Reptilia,318758
88997396,2020/04/28 7:45 PM -03,2020-04-28,2020-04-28 22:45:00 UTC,Brasilia,manu_morales,2021-10-07 18:22:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88997396,https://inaturalist-open-data.s3.amazonaws.com/photos/146913472/medium.jpg,"",2,0,false,"50000 Salto, Departamento de Salto, Uruguay",-31.388028,-57.9612455,17078,,,,17078,,open,false,,,Dipsas turgida,Dipsas turgida,,Reptilia,797653
89770979,2021/04/08 6:25 PM UTC,2021-04-08,2021-04-08 18:25:00 UTC,UTC,sofiamgc,2022-01-17 14:46:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89770979,https://inaturalist-open-data.s3.amazonaws.com/photos/148269685/medium.jpeg,"",2,0,false,"20200 Playa Hermosa, Departamento de Maldonado, Uruguay",-34.8315497345,-55.2968741815,8,,,,8,,open,false,,,Bothrops pubescens,Bothrops pubescens,Yara,Reptilia,539421
90278404,Fri Aug 06 2021 15:00:00 GMT-0300 (GMT-3),2021-08-06,2021-08-06 18:00:00 UTC,Brasilia,gabriellaufer,2021-12-14 11:05:39 UTC,research,CC0,https://www.inaturalist.org/observations/90278404,https://inaturalist-open-data.s3.amazonaws.com/photos/149185495/medium.jpg,"",2,0,false,"Sección 05, Sección 05, Salto, UY",-31.7476002342,-56.5663334717,949,,,,949,,open,false,,,Yacaré overo,Caiman latirostris,Yacaré overo,Reptilia,116518
90786446,2021-08-11 12:00:25,2021-08-11,2021-08-11 15:00:25 UTC,Montevideo,daniel_hp,2021-12-13 19:27:19 UTC,research,CC0,https://www.inaturalist.org/observations/90786446,https://inaturalist-open-data.s3.amazonaws.com/photos/150075685/medium.jpeg,"",5,0,false,"15600 Departamento de Canelones, Uruguay",-34.6655909242,-55.6548557058,6,,,,6,,open,false,gps,gps,Lagartija negra,Cercosaura schreibersii,Lagartija negra,Reptilia,34763
91737599,2021/08/17 9:14 AM -0400,2021-08-17,2021-08-17 13:14:00 UTC,Santiago,manu_morales,2021-08-19 18:08:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91737599,https://inaturalist-open-data.s3.amazonaws.com/photos/151792571/medium.png,"",1,0,false,"Centro, 50000 Salto, Departamento de Salto, Uruguay",-31.3866369147,-57.9704461446,977,,,,977,,open,false,,,Viborita de bigotes,Ophiodes intermedius,Viborita de bigotes,Reptilia,107646
93109659,2020-12-03 16:35:55,2020-12-03,2020-12-03 19:35:55 UTC,Montevideo,ximena_camandulli,2021-08-31 11:11:21 UTC,research,,https://www.inaturalist.org/observations/93109659,https://static.inaturalist.org/photos/154272035/medium.jpeg,"",3,0,false,Pueblo Chico Nativas de San Francisco,-32.2774130797,-58.0359116569,191,,,,191,,open,false,gps,gps,Tegu blanco y negro,Salvator merianae,Lagarto Overo,Reptilia,318758
93110781,2021-08-30 09:29:00,2021-08-30,2021-08-30 09:29:00 UTC,UTC,ximena_camandulli,2022-01-25 11:00:16 UTC,research,,https://www.inaturalist.org/observations/93110781,https://static.inaturalist.org/photos/154273585/medium.jpeg,"",3,0,false,Pueblo Chico Nativas de San Francisco,-32.2774130797,-58.0359116569,191,,,,191,,,false,,,Tortuga de panza negra,Trachemys dorbigni,Morrocoyo,Reptilia,39797
93158915,2021/08/30 12:29 PM -03,2021-08-30,2021-08-30 15:29:00 UTC,Montevideo,alternatus_uruguay,2021-12-11 01:06:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93158915,https://inaturalist-open-data.s3.amazonaws.com/photos/154360653/medium.jpg,"",1,0,false,Uruguay,-33.3397450617,-56.1283170256,1814,,,,28984,obscured,open,true,,,Musurana negra,Boiruna maculata,Musurana negra,Reptilia,95866
93324475,2019/01/04 2:52 PM -0300,2019-01-04,2019-01-04 17:52:00 UTC,Buenos Aires,julian_tocce,2021-09-05 23:05:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93324475,https://inaturalist-open-data.s3.amazonaws.com/photos/154662020/medium.jpeg,"",3,0,false,"20200 Piriápolis, Departamento de Maldonado, Uruguay",-34.8102302211,-55.2578114161,1372,,,,1372,,open,false,,,Tegu blanco y negro,Salvator merianae,Lagarto Overo,Reptilia,318758
94354594,2021/08/30 3:25 PM UTC,2021-08-30,2021-08-30 15:25:00 UTC,UTC,sofiamgc,2022-01-17 14:46:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94354594,https://inaturalist-open-data.s3.amazonaws.com/photos/156482466/medium.jpeg,"",3,0,false,"Departamento de Lavalleja, Uruguay",-34.2900040373,-55.2662819321,8,,,,8,,open,false,,,Culebra esmeralda,Philodryas aestiva,Culebra esmeralda,Reptilia,146349
94357733,2021/09/01 7:20 PM UTC,2021-09-01,2021-09-01 19:20:00 UTC,UTC,sofiamgc,2022-01-17 14:46:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94357733,https://inaturalist-open-data.s3.amazonaws.com/photos/156511738/medium.jpeg,"",1,0,false,"Aigua, Departamento de Maldonado, Uruguay",-34.2866516671,-54.6242206289,8,,,,8,,open,false,,,Phalotris lemniscatus,Phalotris lemniscatus,,Reptilia,109233
94358794,2021/09/01 7:26 PM UTC,2021-09-01,2021-09-01 19:26:00 UTC,UTC,sofiamgc,2022-01-17 14:46:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94358794,https://inaturalist-open-data.s3.amazonaws.com/photos/156513086/medium.png,"",3,0,false,"Aigua, Departamento de Maldonado, Uruguay",-34.2857984565,-54.6209563805,8,,,,8,,open,false,,,Culebra verde y amarilla,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia,539693
94444858,2021-09-11 12:09:55,2021-09-11,2021-09-11 15:09:55 UTC,Montevideo,adriana_machado,2021-12-13 22:19:26 UTC,research,,https://www.inaturalist.org/observations/94444858,https://static.inaturalist.org/photos/156668222/medium.jpeg,"",5,0,false,"40000 Departamento de Rivera, Uruguay",-31.3486377232,-55.0189441815,9,,,,9,,open,false,gps,gps,Culebra verde y amarilla,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia,539693
